F1,F2,ID
Truck,0.012685463735511316,0
Car,0.0030897551310877513,1
Train_type,0.029100348249081864,2
Car,0.006820733183862894,3
Airplane,-0.021600273470513704,4
Airplane,0.0029295687169506633,5
Airplane,0.02066010054953399,6
Train,0.007345002241446708,7
Train,0.005374476001636689,8
Train,0.021318944757115293,9
Airplane,0.004225332739901522,10
Truck,0.007745622283645134,11
Car,0.03158654304928751,12
Car,-0.007791560806013721,13
Airplane,-0.01810899962763569,14
Airplane,0.006605823365924395,15
Train,0.0229179909825648,16
Car,-0.009661451094134823,17
Airplane,-0.03137287608021519,18
Train,0.00422331830411379,19
Train,-0.02099730638971331,20
Truck,0.016971279215293563,21
Car,0.019106341726554035,22
Train,0.01759246450642738,23
Car,0.008814293873164302,24
Truck,0.009735190403997,25
Truck,-0.01727094711633168,26
Airplane,0.024453393339464866,27
Train,-0.01300507408708789,28
Truck,0.005607731369889913,29
Airplane_type,0.02274093644293423,30
Train,-0.01484026580450492,31
Train,-0.0053758589147696965,32
Train,0.0012342449158323611,33
Car,0.025398566063561397,34
Airplane_type,-0.024114512822835325,35
Airplane,-0.0056509519195329875,36
Car,0.016447848656809524,37
Car,0.013335378552079436,38
Truck,-0.013744020513476266,39
Train,0.022946734297321827,40
Car_type,0.012902869710599129,41
Train_type,-0.009703474444163574,42
Train,-0.0028905928395488376,43
,-0.01388632721008591,44
Truck,0.012178553471000587,45
Airplane,-0.01652849229241659,46
Car,0.01303042105386241,47
Airplane_type,-0.024295938404965804,48
Car_type,-0.012783775206974735,49
Truck,0.010567198526669628,50
Car,0.011102756110044468,51
Train,-0.004978273488862486,52
Truck,0.005883340023952785,53
,-0.02255144792021014,54
Truck,0.005890110168730679,55
Train,0.0033133859184817367,56
Truck,-0.01634161529631048,57
Train,,58
Truck,0.010373287938252866,59
Train,0.009472447258790023,60
Truck,0.01860124686379707,61
Train_type,-0.006449513847587265,62
Train,0.006560293444849846,63
Train,-0.006430590236446465,64
Car,0.01187743975653519,65
Airplane_type,-0.014996853897728882,66
Truck,0.0075057088576564145,67
Truck,-0.007293479033631404,68
Airplane,0.0021755980181048518,69
Train,0.010391064714188056,70
Truck,-0.00453868265732625,71
Car,0.016869660385280098,72
Train,0.009761421906887212,73
Truck,0.0027209877716801957,74
Train,-0.0007893389505534663,75
Train_type,0.002081417323946369,76
Train,0.008489684684511719,77
Train,0.005778413680488376,78
Truck,0.01803327587171628,79
Car,0.01573482342335776,80
Car,0.022390028902203638,81
Airplane,0.01135713890535517,82
Car,0.010705442653648865,83
Car,0.009568005775629673,84
Airplane,-0.007765301131466155,85
Truck,0.008865336959214213,86
Train,-0.0013741208872732054,87
Train,0.02201560110419292,88
Train,,89
Truck,0.009777986918487271,90
Car,-0.006812610700753469,91
Train,-0.004231741648718024,92
Train,-0.011843194270478603,93
Car,0.009946191158193795,94
Train,-0.0035048804810608033,95
Airplane,0.001014150931556628,96
Airplane,0.025133698027715957,97
Airplane,-0.0025489523424423355,98
Airplane,0.0032206000252217276,99
Train_type,-0.000971146906955479,100
Train,0.022084936443886264,101
Truck,-0.009295805083307298,102
Car,0.004548906412360894,103
Airplane,-0.01805975904114853,104
Car,0.012714535379423493,105
Airplane,-0.008683283722811016,106
Train,0.001638816902613477,107
Car,-0.01744561876210442,108
Truck,0.022588257333099167,109
Train,0.0072038185493568975,110
Car,0.0237985720398022,111
Car,0.006341269927711915,112
Airplane,-0.004391410142479424,113
Truck,0.005890110168730679,114
Airplane_type,-0.01721301573399458,115
Car,-0.0032622546480732214,116
Car,0.017226741986270562,117
Car,-0.021347029350591865,118
Car,-0.006088394179292212,119
Train,0.023712468609771328,120
Car,-0.0012550517242999708,121
Car,0.013954587743257127,122
Train,0.022678968289435386,123
Airplane,-0.013628933766549374,124
Car,0.002561250674512632,125
Car,-0.002867155429254915,126
Train,0.02772699173043052,127
Train,-0.008672670771843163,128
Car,-0.003118366920832812,129
Car,-0.013573145984643434,130
Truck,0.002289899194791626,131
Truck,-0.0024067086848042524,132
Truck,0.025410112696215105,133
Train,-0.016439272907188246,134
Truck,0.0002551589651572034,135
Airplane,-0.007120517800517842,136
Train,-0.033931709035587565,137
,0.0013680915583888682,138
Train,0.009093694913453592,139
Car,0.0066227859230973685,140
Truck,0.021479304167082984,141
Train,0.020778586595449632,142
Car,0.0224316329315376,143
,0.00015991897968300139,144
Train,-0.005156455677299484,145
Truck,0.0009906764954824066,146
Train,-0.011820780899205085,147
Train,0.007817261437157979,148
Train,0.012474810856998949,149
Truck,0.0005481034748311841,150
Car,0.0178827649331962,151
Airplane,0.010771248179956502,152
Train,0.015881563222985107,153
Car,0.004275215968262165,154
Truck,-0.0022545737835736393,155
Truck,-0.0038560586930197088,156
Train,-0.004590257735499166,157
Car_type,0.027606610038033105,158
Truck,0.008485414735989677,159
Car,0.004719840567669171,160
Airplane,0.023944280234117477,161
Airplane,-0.0050790442201211865,162
Airplane,-0.0020534294837615454,163
Truck,0.02959108927742376,164
Train,-0.0074597438098458506,165
Airplane_type,-0.025428452590079975,166
Train,-0.023065224806571694,167
Airplane,-0.00924745774824019,168
Airplane,0.006190510811802871,169
Truck,-0.0012761618281610819,170
Airplane,-0.0058712066281704205,171
Car,0.012672109696514128,172
Car,0.0033992913381117643,173
Airplane,0.003434519374209565,174
Train,-0.01241343495923514,175
Train,0.027337601961816626,176
Airplane,-0.008966145526737242,177
Airplane,-0.0031518284430862797,178
Airplane_type,0.037734319313967785,179
Truck_type,0.0014501587493835591,180
Train,0.007093873618619314,181
Train,0.01310530953681974,182
Car,-0.018493114086821902,183
Train,0.004570457327427628,184
Train,-0.0022406681811505185,185
Airplane,0.021481519801471498,186
Airplane,,187
Truck,0.03150947796669937,188
Train,-0.02511051435329246,189
Train,-0.005133700463498294,190
Train,0.004152020912761516,191
Train,0.003246766264134847,192
Airplane,-0.01200903689379983,193
Train,0.024724872269728908,194
Car,0.008872595320297912,195
Car,0.029759707425611792,196
Train,0.010214314534554299,197
Car,0.015640173031931198,198
Truck,0.005782720600462289,199
Train,0.00961955128342613,200
Train,0.01146217781240613,201
Airplane,,202
Train_type,0.0010971829159189444,203
Train,0.00690969540746229,204
Car,-0.0027732874441529836,205
,0.01922883480645614,206
Train_type,0.004266000948017193,207
Airplane,-0.008631643477922439,208
Car,0.026463893764521938,209
Car,0.0011893813566111592,210
Truck,-0.0011779114565359993,211
Truck,-7.795075613469243e-05,212
Car,-0.012938644086954084,213
Train,-0.0076318238515887815,214
Train,0.017101807942739317,215
Train,-0.012507397617390212,216
Car,-0.006856187903267064,217
Airplane,-0.007496564583291677,218
Train,0.0036462588999668327,219
Airplane,-0.011181881144158195,220
Airplane,-0.0303545224876345,221
Airplane,-0.011269772881770227,222
Airplane,0.01682143855724361,223
Train,,224
Train,-0.004417260952692828,225
Train,-0.0024360139686713644,226
Truck,0.031848183438623806,227
Airplane,0.00477051068832352,228
Train,-0.004163514550555764,229
Airplane,-0.011887127674340414,230
Airplane,-0.006507102947032856,231
Airplane,0.004307788035917429,232
Train,-0.010541948210970353,233
Airplane,-0.019462848919886283,234
Car,0.00867542498354152,235
Car,-0.007812018929059857,236
Airplane_type,0.006788671740117359,237
Train,-0.006203692622567752,238
Train_type,-0.013469967841140311,239
Truck,0.00043544861429604205,240
Truck_type,0.005045213523845112,241
Truck,-0.0005953901309448412,242
Truck_type,0.005045213523845112,243
Truck,-0.020335168040968882,244
Train,-0.004520299560382161,245
Train,-0.0022406681811505185,246
Airplane,6.828809833279298e-05,247
Train,0.013489722748919516,248
Car,0.010094306442073856,249
Train,0.00022749148973558002,250
Train,0.004921479132636875,251
Train,,252
Train,-0.01636716908509158,253
Truck,-0.003507234653146899,254
Train,-0.003524041786274497,255
Airplane,-0.0019795274114610207,256
Train,-0.0017965445092861052,257
Train,0.03339330969943054,258
Car,0.022204029878393455,259
Train,0.0005829428003513298,260
Train_type,0.002757799599936316,261
Truck,-0.00829284133173848,262
Train,0.016890579415630744,263
Car,0.0125273147550337,264
Car,0.0063842392444250495,265
Train,0.014940901478957557,266
Truck,0.004992379703155207,267
Airplane,0.006971624356204466,268
Airplane,0.004225332739901522,269
Car_type,0.028953357487389714,270
Train,-0.006667862967447552,271
Airplane,0.027442943003419196,272
Airplane,-0.0019795274114610207,273
Train,-0.012385221307655027,274
Train,-0.007978756348069419,275
Train,-0.0016181190927466766,276
Train,-0.012385221307655027,277
Truck,-0.013744020513476266,278
Train_type,-0.006449513847587265,279
Car,0.03422178732181241,280
Car,0.01785312590508628,281
Car,-0.00519044768568682,282
Truck,-0.0002169579932672864,283
Train,0.010924070867032998,284
Truck_type,-0.025123154603795397,285
Train,0.021405979754398195,286
Airplane,-0.02475817347052201,287
Truck,0.01580687501036742,288
Train,-0.030177353574380474,289
Train,0.019633285597851546,290
Truck,0.0018377597376085279,291
Airplane,-0.014207754225405909,292
Airplane,-0.018292177636764436,293
Truck,0.021104194724635025,294
,0.027442943003419196,295
Car,0.009996856902933397,296
Airplane,0.004518619957795584,297
Airplane,-0.0019287074888647625,298
Truck,-0.005523323716408306,299
Car,0.0164224545536857,300
Train,-0.005765805292840486,301
Truck,0.0031555782244264623,302
Train,0.0040522176174140005,303
Truck,0.019850694348304648,304
Airplane,-0.009632385786358054,305
Airplane,-0.02173766781062502,306
Car,0.03226783942761713,307
Train,,308
Truck,-0.0034746420982988413,309
Truck,0.0005675971798367473,310
Truck,0.0037234345264474146,311
Airplane,-0.01316845263923062,312
Airplane,-0.03417056279359053,313
Train,0.006645549909473312,314
Train_type,-0.012467112635050697,315
Train,0.01690002112479275,316
Truck,-0.013709635291771717,317
,0.007125973212144289,318
Airplane,0.008221353163629992,319
Truck,0.011393666108225163,320
Train,0.03339330969943054,321
Truck_type,0.010761652389952664,322
Airplane,-0.011704554866227294,323
Airplane,-0.01810899962763569,324
Train_type,0.021022840775627535,325
Train,-0.01600336797544713,326
Train,0.007667016440955619,327
Airplane,0.0026982342331798486,328
Truck,0.009730978250580627,329
Train,-0.0024429295603851297,330
Truck,0.02257207732896243,331
Train,0.022613634199055443,332
Truck,-0.008372748976034256,333
Train,0.0054766810892399286,334
Train,0.004677019596778801,335
Airplane,0.010021764712292104,336
Train,0.003650772289356524,337
Train,-0.014730142155396125,338
Airplane,-0.0021128666233324756,339
Airplane,0.015006938389197201,340
Train,-0.016737127438466965,341
Train,0.028591911565742107,342
Truck,0.006994346517425541,343
Train,0.00796229568138991,344
Train,-0.02022949543464915,345
Train,0.008514947852199422,346
Airplane,,347
Train,0.0041706656623332755,348
Truck_type,0.01920900574435159,349
Airplane,,350
Airplane,0.01070545238001319,351
Train,0.002891402325760892,352
Train,0.016646962238035162,353
Truck,0.0009906764954824066,354
Train,0.017142470316921343,355
Truck,0.01492840814764392,356
Car,0.016174118810060707,357
Truck,0.006362469114952152,358
Car,-0.0010499852731890489,359
Car,0.023310374729105854,360
Train,0.0005039811915183347,361
Airplane,0.017800430603080702,362
Airplane,-0.0007267654633536205,363
Truck,0.020272242283313577,364
Train,-0.009104846937898363,365
Truck,-0.005130459568424192,366
Train,0.005062138940558227,367
Train,0.0066997935696245315,368
Train,0.00023262995610510897,369
Car,0.013424876064474452,370
Car,0.009816550983551959,371
Car,0.04136316962321321,372
Train,-0.006433851740610742,373
Truck,0.02960921718789778,374
Airplane,0.002341275620511914,375
Train,-0.005454766173674805,376
Train,-0.007343341597324108,377
Car,0.01974407825213228,378
Airplane,0.014904162827613351,379
Car,0.038816673207878946,380
Train,0.014372193275006363,381
Airplane,0.00021763885340360997,382
Train,0.015450603284297012,383
,-0.009610777445089716,384
Train_type,0.0006558379453396373,385
Airplane,-0.01805975904114853,386
Train,-0.036439190689607305,387
Truck,0.014852078354028263,388
Airplane,0.003000298330647117,389
Train_type,0.0006558379453396373,390
Car,0.015579612666911276,391
Truck,0.025524588589806736,392
Train,-0.014426550948632912,393
Train,0.01274469053118963,394
Train,-0.006217921011414582,395
Car,0.012714535379423493,396
Car,0.005501541674869169,397
Train,-0.003723189539272005,398
Truck_type,0.021456524875728716,399
Train,0.022808201262320256,400
Train,0.013197097122675923,401
Train,-0.012061331012253027,402
Train,0.0010248323707459056,403
Train,0.0030753520025904235,404
Train_type,0.01727649494665205,405
Car,0.018941575418213508,406
Truck,-0.011312384424914716,407
Train,-0.0006863995587269031,408
Truck,0.003041694695133862,409
Truck,-0.019457402663164813,410
Airplane,-0.0020751506777942426,411
Truck,-0.013276969102631184,412
Truck,0.03355977224877946,413
Airplane,-0.011416756626383938,414
Truck,-0.0008665288389404012,415
Airplane,0.0007700800655433011,416
Car,,417
Truck,-0.0014760366557492952,418
Car,-0.0058877869583556525,419
Airplane,-0.016403056008019022,420
Train,0.03472263597711563,421
Train,-0.014019535807937512,422
Airplane,-0.00448975365640269,423
Train,-0.008079009963758245,424
Train,0.006560359727310923,425
Train,-0.0065423879846459,426
Train,0.011766780848682443,427
Airplane,-0.004378947357566515,428
Car,0.014272149840599475,429
Airplane,0.001478906756912613,430
Train,0.0155694137915461,431
Truck,0.013354020640813053,432
Train,-0.00324133944808485,433
Car_type,0.009078970754307188,434
Truck_type,-0.0058598407293964415,435
Train,,436
Train,0.007319308585363081,437
Truck,-0.0031394285228606295,438
Airplane,0.0035713291307688955,439
Car,0.025187588358675617,440
Truck_type,0.0099967116883966,441
Car,0.038816673207878946,442
Train_type,0.0017094430514842558,443
Truck,-0.00960579241790354,444
Airplane,-0.007496564583291677,445
Truck,0.0030150461360165122,446
Airplane,-0.004983163914397734,447
Truck,0.011111061397828633,448
Truck,0.005775591734627809,449
Truck,0.019850694348304648,450
,0.01705399116105895,451
Airplane,0.008518749072516941,452
Truck,,453
Car,0.004507941140517148,454
Airplane,-0.01637129801515762,455
Car_type,0.015504983998483619,456
Truck,-0.004412014984592708,457
Car_type,0.008879661729329824,458
Car,0.007640360103105143,459
Train,0.006842570723649015,460
Airplane,-0.006402846033490764,461
Train,,462
Train,0.004171963978066447,463
Train,-0.007841503344975208,464
Train,-0.010828339194753931,465
Car_type,0.01522904467252579,466
Train,0.012066968950249375,467
Truck,-0.011312384424914716,468
Airplane,-0.0015810486163223983,469
Train_type,-0.015387882854234295,470
Airplane,-0.0025667416907359727,471
Truck,0.006985264154446009,472
Car,0.016129964893395545,473
Car,0.0031681431473034104,474
Train_type,0.021022840775627535,475
Train,0.009129958077585027,476
Airplane,0.01566965118706136,477
Airplane,0.003326406882734528,478
Train,-0.009467872972690933,479
Train,-0.015570644519029165,480
Car,0.01279234380582061,481
Truck,0.014574155538223204,482
Airplane_type,-0.0008429446458316468,483
Train,0.009518570890866659,484
Train_type,0.00545061656691857,485
Truck,-0.007671276111045348,486
Train,0.0016977498245164886,487
Truck,0.017987248743304044,488
Airplane_type,0.0013929544871120162,489
Car_type,2.9404332331097773e-05,490
Truck,0.0005597397430902756,491
Airplane,,492
Truck,-0.00750310683593638,493
Car,0.022675685270482464,494
Airplane,0.0036864639536136777,495
Train,-0.001256732290827788,496
Train,0.0062079998418608185,497
Truck,-0.0015715154093087838,498
Car,0.007932186427341743,499
Truck,0.01995092877048801,500
Train,0.008791358948026365,501
Train,-0.021599657756160944,502
Airplane,0.013774822459233796,503
Train,0.031215754003768564,504
Train,0.0066584901639998246,505
Train,0.006721912206952528,506
Truck_type,0.0014501587493835591,507
Train,-0.004804137284919877,508
Car,0.008917237528243142,509
Train,-0.014660277836696314,510
Train,0.002260031163131875,511
Airplane,0.0036079024458080568,512
Truck,0.022243337598818195,513
,-0.031306315754464575,514
Truck,-0.0024067086848042524,515
Truck,0.0055157506539623095,516
Train,-0.023504936580666543,517
Car,0.016709014793687093,518
Train,0.00714776689279527,519
Truck_type,0.0010673064589241752,520
Train,-0.007476064068388272,521
Train,0.011234436890629371,522
Car,0.022942807382530263,523
Car,0.00981200894657867,524
Train,0.0011114113022022841,525
Train,,526
Car,-0.008549628888694627,527
Truck,-0.0037782493098788847,528
Car,0.008469501707663054,529
Train,-0.020371793349430557,530
Train,0.0034578362632809913,531
Train,-0.007262132371735554,532
Train,0.00033213862814769277,533
Truck,-0.01219064590057174,534
Train,0.004939412151457735,535
Truck,0.0032951676622734963,536
Airplane,-0.012099308012955655,537
Train,-0.000682105739257732,538
Train,0.00834560172082091,539
Airplane,0.0017727097099289129,540
Airplane,-0.001587999737759905,541
Truck,-0.010802516855858384,542
Car,0.017714310553679453,543
Truck,0.030569043071154593,544
Train,0.002039129739573599,545
