F1,F2,ID
Airplane_type,-0.010097010546320478,546
Train,0.004412768559094858,547
Truck_type,0.004986847105601534,548
Airplane,-0.009848549189367426,549
Airplane,-0.019291630665199358,550
Train,0.0010871031413517886,551
Airplane,0.020078108281630824,552
Truck,0.002760459750462448,553
Truck,-0.014734377521317569,554
Train,-0.005363526977645696,555
Car,0.01171554108956034,556
,-0.02381523114752153,557
Car,0.0224316329315376,558
Airplane_type,0.011033896484942947,559
Car,0.010197070740241466,560
Car,0.016672846335725723,561
Train,0.006716074964544368,562
Truck,0.01291425418610355,563
Car,0.008685019371771685,564
Car,0.004459340871720655,565
Airplane,-0.017931165968008516,566
Car,0.008893287803206506,567
Train,0.004124718313835849,568
Train,-0.01748270329471676,569
Train,0.0033473310343363643,570
Car,0.011590684834259436,571
Truck,0.008014498267099893,572
Train,0.016622270773370893,573
Train,-0.022236035547268836,574
Airplane,0.004140469181459616,575
Car,0.020251413351301005,576
Airplane,-0.018474169993488235,577
Train,-0.014867988225037253,578
Truck,0.014995730043942838,579
Airplane,-0.016309293973207042,580
Train,8.974251766326324e-05,581
Train,0.011311565897868019,582
Truck_type,0.015980805551247965,583
Train,0.003525991631102813,584
Truck,0.030434352270986956,585
Train,-0.00835193244879965,586
Truck,0.027272717367298607,587
Train,0.007409382996551184,588
Train,-0.0048847356678141975,589
Train,0.010178448879142413,590
Truck,-0.004047786400559675,591
Train,-0.022608468906136516,592
Car,-0.008008375057747394,593
Truck,,594
Train,0.0027851303423785416,595
Train,5.838185515526055e-05,596
Train,0.0027851303423785416,597
Car,0.009436088876688972,598
Truck_type,0.0014429339233052478,599
Truck,0.00756897582945687,600
Airplane,0.010846043871439545,601
Train,0.002039129739573599,602
Train,0.0031588650310345563,603
Airplane,-0.0045689848791210875,604
,0.0009821036937092643,605
Car,0.018170343710251894,606
Car,0.001011537271852778,607
Train,0.029800936331874806,608
Truck,-0.004412014984592708,609
Train,-0.0009827350764199509,610
Airplane,-0.008068898188385009,611
Truck,0.01580687501036742,612
Train,-0.0059691009456243295,613
Car,0.006551431754985981,614
Airplane,0.004976480137743074,615
Truck_type,0.013847542941495653,616
Car,0.012568395722568479,617
Train,0.02088375338543942,618
Truck,0.0037719711406722337,619
Airplane,-0.026709165837115717,620
Train,0.007617957207901752,621
Airplane,-0.0067331796615817145,622
Train,0.017488326063739998,623
Airplane,-0.02279808885040218,624
Airplane,0.013355831118872586,625
Car,0.030990333865221657,626
Train,-0.00788453588545876,627
Airplane,-0.007508944476951725,628
Train,0.018542921887031834,629
Truck,-0.015629213435820976,630
Train,-0.005384233771195511,631
Car,0.011858708347516737,632
Train,0.010138935899216417,633
Airplane,-0.007162103503953854,634
Truck,0.02573493519058083,635
Train,0.0076566943345929865,636
Airplane,0.02048070530918078,637
Train,0.006054941867243397,638
Truck,-0.008798834990685886,639
Airplane,-0.0015810486163223983,640
Car,-0.0038410809877008787,641
Truck,0.0008886136088623233,642
Truck_type,0.005581022343083197,643
Car,0.030568870358981776,644
Train,-0.0008109422329467498,645
Train,0.012051908020228194,646
,-0.006566439383489748,647
Train,0.01414039818114482,648
Train_type,0.016438251701524947,649
Train,-0.0065298539332042955,650
Car,0.017371192814357547,651
,-0.015028433640706598,652
Train,-0.03226037492993184,653
Car,-0.01844711113807911,654
Airplane,0.0013804612502164404,655
Truck,0.03552900131211134,656
Airplane,-0.01479384906619974,657
Truck_type,,658
Train,,659
Car,0.02574524036087681,660
Car_type,0.014334881511354395,661
Airplane,-0.008757975027731261,662
Train_type,0.0169987669254322,663
Truck,-0.013276969102631184,664
Train_type,0.016452209074509668,665
Airplane_type,0.019361068232413473,666
Airplane,0.006874481182549377,667
Train,0.011475853476316201,668
Car,0.023310374729105854,669
Airplane,0.01301602031222515,670
Train,0.004280761978718809,671
Truck,,672
,-0.004075613912313489,673
Car,-0.0012550517242999708,674
Car,0.014373254756166538,675
Airplane,-0.026441922761304682,676
Truck,-0.00713521659991573,677
Train,-0.01321020416554193,678
Car,0.005653367076388131,679
Airplane,-0.007120517800517842,680
Truck,0.003693155516085578,681
Train,0.01522005357438317,682
Train,-0.0007157204180779932,683
Car,-0.006194771666863094,684
Truck,-0.014036547683484595,685
Train,0.004105122933450765,686
Train,0.021726176232430457,687
Train,0.027933339869541003,688
Train,0.01682503420639017,689
Train_type,,690
Car,-0.006899225300127498,691
Airplane,0.01705399116105895,692
Airplane,-0.003520436650913945,693
Truck,0.017931769179875517,694
Truck,0.01308442344804793,695
Airplane,0.0007700800655433011,696
Truck,-0.0007564520677065248,697
Train,0.00017725457923992247,698
Train,0.0005771370860652896,699
Train,0.010869742987141554,700
Train,0.004187052862828142,701
Train,-0.0018505810770667952,702
Train,0.006491086567931508,703
Truck,0.0017422785705575414,704
Train,0.035778646093622066,705
Train,0.006246101829948216,706
Airplane,-0.010005754092000019,707
Car,0.006897431611615705,708
Truck,0.017349899447544604,709
Train,0.005374476001636689,710
Train,0.010138935899216417,711
Train,0.004732784974111547,712
Car,0.0011893813566111592,713
Car,-0.0022964022151434043,714
Airplane,-0.009647431085006033,715
Car,-0.004971612632152812,716
Car,0.00729275143389591,717
Airplane,0.00917309148388692,718
Truck,0.0103877686052371,719
Train,,720
Train,-0.009344274643799277,721
Truck,0.016971279215293563,722
Truck,0.026601155344561714,723
Train_type,0.019220332716067157,724
Train,0.03881234087921366,725
Train,0.008855200093366005,726
Car,0.018170343710251894,727
Train,0.005650951565002621,728
Truck,0.01911058603568919,729
Truck,0.021821796552662427,730
Car,0.004359182330614548,731
Airplane,,732
Train,-6.64054510730581e-05,733
Car,0.0035926351857257176,734
Train,0.01310530953681974,735
Train,0.021197219044303713,736
Train,-0.006362868558087284,737
Truck,-0.005709624785213621,738
Car,0.03158654304928751,739
Truck,-0.011081601985616417,740
Airplane,-0.007717528237733329,741
Train,0.011079771811676816,742
Car,0.03457266827488682,743
Airplane,0.003326406882734528,744
Airplane,0.021427806061598154,745
Airplane,-0.012188909858026344,746
Train,-0.008408612791049487,747
Train,-0.040802064155043935,748
Truck_type,0.016560262374936574,749
Airplane,-0.008590751393781206,750
Truck,-0.010946770754340047,751
Train,0.0255980724791256,752
Car,0.006469063079714819,753
Airplane,-0.006379524734562168,754
Train,0.02719826351928173,755
Train,0.0013445096444316793,756
Truck,0.021821796552662427,757
Truck,-0.008612260923527664,758
,,759
Train,-0.007262132371735554,760
Airplane_type,-0.024114512822835325,761
Truck,0.014733000488752136,762
Truck,0.010324411876127032,763
Train,0.0015695620572339752,764
Truck,-0.0054415237911916645,765
Truck,0.0015226142041412172,766
Car,0.005685022360868504,767
Truck,-0.003653743079990622,768
Train,0.02719826351928173,769
Train,0.005345997137633595,770
Airplane,0.019690889605787597,771
Truck,0.035312887032122875,772
Train,0.018817177985883667,773
Train,0.010959249687150934,774
Train,0.00370496322281249,775
Train,0.018910213038305524,776
Airplane,-0.012265476015198553,777
Train,0.002538556984049205,778
Truck,-0.005709624785213621,779
Truck_type,-0.01272674419559346,780
Car,-0.00012484002580524876,781
Car,0.014487722920581645,782
Truck,-0.02818173475798891,783
Train,0.002411122355563742,784
Train,0.012234956606315772,785
Train,0.022808201262320256,786
Train,0.018483769345312713,787
Train,0.01236439231639819,788
Car,0.026326106015713682,789
Truck,0.030434352270986956,790
,0.004138933411289016,791
Train,-0.006403608842563634,792
Car,0.039504013615271734,793
Truck,-0.014526116040547227,794
Airplane,-0.006057463177041309,795
Truck,0.002245001065892285,796
Train,0.00312052542196493,797
Car,0.005501541674869169,798
Train,-0.011196794724823602,799
Train,0.01093377683620535,800
Truck,-0.0022830541448539228,801
Car,0.017714310553679453,802
Car,-0.006077593153543939,803
Train,-0.000876414130390045,804
Car,0.010608661460458173,805
Train,0.007093873618619314,806
Train,-0.008408612791049487,807
Train,0.011211901829448234,808
Truck,0.003279737405091258,809
Airplane,-0.022329566024094222,810
Train,0.0043038172104868854,811
Airplane,-0.01581671727106321,812
Car,0.013578287801600713,813
Train,0.02045334655039608,814
Airplane,0.007765770546998214,815
Train,0.003546800542987483,816
Airplane,0.0091521444244505,817
Train,-0.011001617611967588,818
Train,0.024604996373349095,819
Train,-0.001256732290827788,820
Airplane,0.002166219270194615,821
Train,-0.01021031731999275,822
Car,,823
Truck_type,0.02306003537833642,824
Truck,0.017634939565116938,825
Airplane,-0.0003926384704285163,826
Truck,0.007999077914906158,827
Truck,-0.010220799759621155,828
Train,-0.0031728288171492215,829
Train,-0.017870225436211012,830
Truck,0.0007275684762438226,831
Airplane,-0.022663983621188006,832
Train,-0.0014684357381982921,833
Train_type,0.011825749498531882,834
Truck,-0.0038560586930197088,835
Train,0.0020163185464932283,836
Airplane,0.007263727132274519,837
Train,-0.010162102921773998,838
Car,0.015996447109173834,839
Airplane,0.00926489113859033,840
Car,0.005517799389440215,841
Car,0.01303042105386241,842
Car_type,0.013406887055496631,843
Airplane,-0.021267220984613117,844
Car,0.009118418376428655,845
Car,-0.013278342754204624,846
Car,-0.018123136859513243,847
Truck,0.03019874698629075,848
Train,0.005825226208155431,849
Airplane,-0.0039052953827500778,850
Airplane,0.006248632883281865,851
Train,0.003985290829702889,852
Car,0.009890246747815658,853
Train,0.001820159002451225,854
Airplane,0.014456849325474006,855
,-0.012154118942615196,856
Car_type,0.02195877385604913,857
Airplane,0.0002665892847691436,858
Airplane_type,0.01452351850001317,859
Car,0.002867640607668911,860
Car,0.007619346521323527,861
Train,-0.036439190689607305,862
Airplane_type,0.01444688357759031,863
Car,0.03614027709212472,864
Train,,865
,0.004057600964176583,866
Truck,-0.01727094711633168,867
Truck,0.012381106831337883,868
Train_type,-0.0012989568430191402,869
Airplane,0.025574950080902343,870
Car,-0.0033661069975603987,871
Truck,-0.00724714528920853,872
Train,0.005568095999857754,873
Train,0.005229396073726972,874
Car,0.004602381049301887,875
Airplane,0.003664032366017229,876
Train,0.005000338969976835,877
Train,0.016710960108043033,878
Truck,-0.03454355379280625,879
Train,0.007542578409387954,880
Car,-0.02078402928952238,881
Train,0.003325336450134451,882
Train,0.020727039779007833,883
Train,-0.002396005832705943,884
,0.003664032366017229,885
Car,0.012084184814280374,886
Airplane,0.005175788128428278,887
Train,-0.00308313382664031,888
Truck,0.019482622154875243,889
Truck,0.019890268986886346,890
Train,0.0012342449158323611,891
Train_type,-0.006257379359993149,892
Train,,893
Train,-0.011289138031464127,894
Airplane,-0.012265476015198553,895
,0.0013445096444316793,896
Train,-0.015436307760025303,897
Train,0.014962264599385057,898
Train,0.005467227003755411,899
Car,-0.008348669813613742,900
Airplane,-0.006248911183881427,901
Airplane_type,0.01260794151844527,902
Truck,-0.00578884610157599,903
Truck_type,0.0099967116883966,904
Truck,-0.027374665154060947,905
Car,0.020757402321573467,906
Train,0.023134419208082187,907
Airplane,-0.0003095467036361779,908
Train,,909
Airplane_type,-0.024295938404965804,910
Train,-0.0011074962965273247,911
Truck,0.013293900656918031,912
Train,-0.009759757884835175,913
Car,-0.00024691293665359795,914
Car,-0.005863639900232464,915
Car,-0.007791560806013721,916
Train,-0.010080890530797222,917
Train,0.02519522213100635,918
Airplane,-0.011181881144158195,919
Train,0.018056321875314772,920
Car,-0.0003053149929654929,921
Train,-0.008404304072344607,922
Car,0.02148664088082692,923
Airplane,-0.03417056279359053,924
Airplane,-0.0010458933809855148,925
Train_type,-0.014501214690774108,926
Train,-0.017580673360417007,927
Airplane,-0.004378947357566515,928
Truck,-0.0002879397099414087,929
Truck_type,-0.0007556283301569855,930
Car,-0.0032622546480732214,931
Train,-0.00835193244879965,932
Car,0.03545979986615788,933
Car,0.023128391148282173,934
Truck,0.010784671526792518,935
Car_type,0.02195877385604913,936
Truck,0.00756897582945687,937
Train,0.0027178096442754224,938
Car,-0.002278991251066286,939
Truck,0.008865336959214213,940
Train,0.013432537348620682,941
Train,0.0024632253667715522,942
Train,-0.0007715520797030627,943
Train,-0.005577630462817592,944
Car,0.004449489196018475,945
Airplane,-0.0016440334140768766,946
Train,0.001610632461349619,947
Train,-0.007167396468152438,948
Train,0.016177005112324363,949
Airplane,-0.023321753104382104,950
Airplane_type,-0.025937162966234377,951
Truck,0.002974930021658279,952
Train,-0.0076648914111561205,953
Airplane,-0.004529563936613741,954
Train,0.005140192751077487,955
Car,0.013566228991027463,956
Train,,957
Airplane_type,0.020034090310540976,958
Car,-0.0053587646537611965,959
Train,-0.0006544804793446916,960
Car,0.003971284925501968,961
Airplane,0.004057600964176583,962
Train,-0.00625355748926564,963
Airplane,-6.911755400597674e-05,964
Train,0.0248309935508466,965
Train,0.023224000668882857,966
Truck,0.03190712029878808,967
Train,-0.013667025275627786,968
Car,-0.008318648096173515,969
Airplane,0.0020079703169040997,970
Train,0.011911474636856023,971
Car_type,0.00829768048638813,972
Truck,0.017069729329522287,973
,0.005745938058461613,974
Truck,0.0024111404625966498,975
Car,0.007372232536770116,976
Train,0.007628513920127382,977
Truck,-0.015239889572249005,978
Truck,0.014743591307604378,979
Car,0.03307596416416223,980
Airplane,-0.007326030092260735,981
Train,0.013671850886421404,982
Car_type,-0.003519839734174423,983
Car_type,0.012338382001062081,984
Airplane,0.0034810765175182813,985
Truck,-0.015239889572249005,986
Car_type,0.008879661729329824,987
Airplane,-0.014735233770788232,988
Car,-0.02461937613705263,989
Train,,990
Car,0.02758458907494927,991
Car,0.024869645766735813,992
Train,0.007915784162027768,993
Train,-0.008754981563241648,994
Train,-0.009950526293304281,995
Car,0.0027506576654837984,996
Airplane,-0.016509747858836982,997
Truck,0.026799382391359136,998
Airplane,-0.007123733266275524,999
Car,0.006021457106057508,1000
Truck,0.0035443543494342363,1001
Train,0.0038911878783748103,1002
Train,-0.009442461018405398,1003
Train,-0.0036524108302856293,1004
Train,-8.712124070726869e-05,1005
Train_type,0.02274007545755051,1006
Airplane,-0.0070749485255080236,1007
Car,0.0012286497285629904,1008
Truck,0.019244107700775264,1009
Airplane,-0.016089849793408866,1010
Truck,0.011880016108178565,1011
Truck_type,0.020246351354443692,1012
Train,0.01346616766898574,1013
Airplane,0.02205225485719709,1014
Airplane,-0.0058712066281704205,1015
Train,-0.0002703631430073139,1016
Truck,0.01278482688050626,1017
Car,0.012179938731016575,1018
Train,-0.008151634842298958,1019
Car,0.0062769894069511604,1020
Car,0.003971284925501968,1021
Train,0.04469887046022417,1022
Airplane,0.003229386148504011,1023
Train,-0.005229509409899308,1024
Airplane,-0.002670657125995085,1025
Train,-0.0007207610876282244,1026
Train,0.01686327764580323,1027
Car,-0.0010499852731890489,1028
Train,0.033224975969354316,1029
Truck,0.010847929792987402,1030
Car,0.001201858024271997,1031
Car,0.004622703431100117,1032
Truck,-0.010315186349166056,1033
Airplane,-0.0064144702214219765,1034
Truck,0.015700026227468064,1035
Car,0.011909029735296657,1036
Train,-0.01166052354517997,1037
Train,0.008725769214482358,1038
Truck,0.001352096181102043,1039
Train,-0.0034482771864573873,1040
Train,-0.0017957476709068425,1041
Airplane,-0.007431884134153679,1042
Truck_type,-0.006467507422989929,1043
Car,0.008117021630898542,1044
Train,0.006525931285795845,1045
Train,0.009568620431476058,1046
Train,0.021682593936867056,1047
Truck,-0.002216638465402884,1048
Train,-0.0026997123353140113,1049
Train,-0.005765633482424121,1050
Car,0.006469063079714819,1051
Car,0.004359182330614548,1052
Train,0.011467706342863149,1053
Car,0.010574869589183158,1054
Airplane,-0.02638185730522842,1055
Train,-0.010728021323564024,1056
Airplane,0.013858655342499963,1057
Truck,0.020745704178260042,1058
Car_type,0.012892284656173024,1059
Airplane,-0.01454566322873652,1060
Train_type,0.012548882165369537,1061
Truck,-0.004362350634497451,1062
Train,0.011911474636856023,1063
Train,0.00865627121579754,1064
Train,4.2687086116894994e-05,1065
Train,9.055913239375615e-06,1066
Train_type,0.011410474250387203,1067
Train,-0.011575328531404451,1068
Car,0.026742099367241787,1069
Car,0.005724744451325485,1070
Train,0.003571805905405416,1071
Airplane,0.006248632883281865,1072
Airplane,-0.009680593987245287,1073
Train,0.011922756845927156,1074
Car,0.01859888656364802,1075
Car,0.0015885646523006287,1076
Car,-0.002617055766463607,1077
Train,-0.02381523114752153,1078
Airplane,-0.014315893370698923,1079
Train,-0.023095549765323943,1080
Truck,0.019890268986886346,1081
Car,0.00728256524628219,1082
Truck,0.00520042390270248,1083
Car,0.008872595320297912,1084
Truck,-0.0030349783034761867,1085
Train,0.006134125508149204,1086
Train,0.0178262929794138,1087
Car,0.011577560183216607,1088
Train,-0.011001617611967588,1089
